name,secondary,tags,parents,frequency,reusable
Sonowa,,"nebula, constellation",,,
Atacama,,"nebula, constellation",,,
Mojave,,"nebula, constellation",,,
Namib,,"nebula, constellation",,,
Aegea,,"nebula, constellation, star",,,
New Wabwadow,,"star, planet, moon",,,
New Biscay,,"nebula, constellation, star",,,
New Azov,,"nebula, constellation, star",,,
New Cowdova,,"star, planet, moon",,,
New Pendew,,"planet, moon",,,
New Guayaquiw,,"planet, moon",,,
Thiwd Bogota,,"planet, moon",,,
Yuendumu,,"planet, moon",,,
Yuwawa,,"planet, moon",,,
Ghan,,"planet, moon",,,
Wawmun,,"planet, moon",,,
The Owd,,"ring, asteroid_belt, magnetic_field, accretion",,,
Naikoon,,"star, planet, moon",,,
Haanas,,"star, planet, moon",,,
The Pines,,"ring, asteroid_belt, magnetic_field",,,
New Cawdweww,,"planet, moon",,,
Potato,,moon,,,
Baka,,moon,,,
Ang,,"star, planet, moon, nebula, constellation",,,
Wotanna,,"star, planet, moon, nebula, constellation",,,
Sawewonos,,"star, planet, moon, nebula, constellation",,,
Gindwaum,,"star, planet, moon, nebula, constellation",,,
Thiwd Bog,,moon,,,
Ming Dadi,,"star, planet, moon, nebula, constellation",,,
Zennon's Wowwd,,"planet, moon",,,
Sidow,,"star, planet, moon, nebula, constellation",,,
Uwandom,,"star, planet, moon, nebula, constellation",,,
The Wavew,,"asteroid_belt, magnetic_field, accretion, ring",,,
Phoenus,,"star, planet, moon, nebula, constellation",,,
Gwith,,"star, planet, moon, nebula, constellation",,,
New Pendewa,,"star, planet, moon, nebula, constellation",,,
Gwid,,"star, planet, moon, nebula, constellation",,,
Whesh,,"star, planet, moon, nebula, constellation",,,
Swan,,"star, planet, moon, nebula, constellation",,,
Chiwd Bogotanma,,"star, planet, moon, nebula, constellation",,,
Bwazimua,,"star, planet, moon, nebula, constellation",,,
Siegea,,"star, planet, moon, nebula, constellation",,,
Gawgeneiwon,,"star, planet, moon, nebula, constellation",,,
Kusa,,"star, planet, moon, nebula, constellation",,,
Owd Miwix,,"star, planet, moon, nebula, constellation",,,
Wamya,,"star, planet, moon, nebula, constellation",,,
Kigameng,,"star, planet, moon, nebula, constellation",,,
Yabadysh,,"star, planet, moon, nebula, constellation",,,
Hassa,,"star, planet, moon, nebula, constellation",,,
Kiten,,"star, planet, moon, nebula, constellation",,,
Taw,,"star, planet, moon, nebula, constellation",,,
Shethe Mah,,"star, planet, moon, nebula, constellation",,,
Awkoman,,"star, planet, moon, nebula, constellation",,,
Xaphobok,,"star, planet, moon, nebula, constellation",,,
Bwost Dantawion,,"star, planet, moon, nebula, constellation",,,
Socona,,"star, planet, moon, nebula, constellation",,,
The Sinking Band,,"asteroid_belt, magnetic_field, accretion, ring",,,
Bwadoc,,"star, planet, moon, nebula, constellation",,,
Awesh,,"star, planet, moon, nebula, constellation",,,
Mentone Cwow,,"star, planet, moon, nebula, constellation",,,
Inda,,"star, planet, moon, nebula, constellation",,,
Pewesius,,"star, planet, moon, nebula, constellation",,,
O Toka,,"star, planet, moon, nebula, constellation",,,
Daphon,,"star, planet, moon, nebula, constellation",,,
Wabwaxas,,"star, planet, moon, nebula, constellation",,,
The Jinnow,,"asteroid_belt, magnetic_field, accretion, ring",,,
Huma,,"star, planet, moon, nebula, constellation",,,
Wiwik,,"star, planet, moon, nebula, constellation",,,
The Simshanviw,,"asteroid_belt, magnetic_field, accretion, ring",,,
Fwight of Muwdew,,"asteroid_belt, magnetic_field, accretion, ring",,,
Bwackest Swawming,,"asteroid_belt, magnetic_field, accretion, ring",,,
Dywiad,,"star, planet, moon, nebula, constellation",,,
Maand,,"star, planet, moon, nebula, constellation",,,
Siwen's Song,,"asteroid_belt, magnetic_field, accretion, ring",,,
The Wowewei,,"asteroid_belt, magnetic_field, accretion, ring",,,
Muwmuw,,"asteroid_belt, magnetic_field, accretion, ring",,,
Qawik,,"star, planet, moon, nebula, constellation",,,
Mewos,,"star, planet, moon, nebula, constellation",,,
Big Ping,,"star, planet, nebula, constellation",,,
Suwocwawiwe,,"star, planet, moon, nebula, constellation",,,
Aw Nagang,,"star, planet, moon, nebula, constellation",,,
Hadweew,,"star, planet, moon, nebula, constellation",,,
Iwon,,"star, planet, moon, constellation",,,
Wathon,,"star, planet, moon, nebula, constellation",,,
Jannow,,"star, planet, moon, nebula, constellation",,,
Xaphassow,,"star, planet, moon, nebula, constellation",,,
Wamnos,,"star, planet, moon, nebula, constellation",,,
Basmaida,,"star, planet, moon, nebula, constellation",,,
Jewesh,,"star, planet, moon, nebula, constellation",,,
Kydoimos,,"star, planet, moon, nebula, constellation",,,
Wohawos,,"star, planet, moon, nebula, constellation",,,
Paiw,,"star, planet, moon, nebula, constellation",,,
Twawost Wegiwa,,"star, planet, moon, nebula, constellation",,,
Zumu,,"star, planet, moon, nebula, constellation",,,
The Ouwochaw,,"asteroid_belt, magnetic_field, accretion, ring",,,
Miwinbu,,"star, planet, moon, nebula, constellation",,,
Wawmunadoc,,"star, planet, moon, nebula, constellation",,,
The Mawov,,"asteroid_belt, magnetic_field, accretion, ring",,,
Xanthe Che,,"star, planet, moon, nebula, constellation",,,
Ning,,"star, planet, moon, nebula, constellation",,,
The Gwith,,"asteroid_belt, magnetic_field, accretion, ring",,,
Kuwuww Moon,,moon,,,
Ghos,,"nebula, magnetic_field, ring",,,
Uchawos,,"star, planet, moon, nebula, constellation",,,
Wengwota Fowthanan,,"star, planet, moon, nebula, constellation",,,
Uwid,,"star, planet, moon, nebula, constellation",,,
Ukossa,,"star, planet, moon, nebula, constellation",,,
Awkonomia,,"star, planet, moon, nebula, constellation",,,
Tamaew,,"star, planet, moon, nebula, constellation",,,
Qing,,"star, planet, moon, nebula, constellation",,,
Binsutu,,"star, planet, moon, nebula, constellation",,,
Gwendusa,,"star, planet, moon, nebula, constellation",,,
Gweam,,"star, planet, moon, nebula, constellation",,,
Umu,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
The Mywianaw,,"asteroid_belt, magnetic_field, accretion, ring",,,
Awcassa,,"star, planet, moon, nebula, constellation",,,
Bewene,,"star, planet, moon, nebula, constellation",,,
Wanyox,,"star, planet, moon, nebula, constellation",,,
Chu,,"star, planet, moon, nebula, constellation",,,
Cha,,"star, planet, moon, nebula, constellation",,,
Mance,,"star, planet, moon, nebula, constellation",,,
Wonde,,"star, planet, moon, nebula, constellation",,,
Yabazimua,,"star, planet, moon, nebula, constellation",,,
The Ouwoca,,"asteroid_belt, magnetic_field, accretion, ring",,,
Zuan,,"star, planet, moon, nebula, constellation",,,
Shewo,,"star, planet, moon, nebula, constellation",,,
Macuwtus,,"star, planet, moon, nebula, constellation",,,
Woka,,"star, planet, moon, nebula, constellation",,,
New Concwave,,"star, planet, moon, nebula, constellation",,,
Han,,moon,,,
Guaya,,"star, planet, moon, nebula, constellation",,,
Pewephanaw,,"star, planet, moon, nebula, constellation",,,
Jiao,,"star, planet, moon, nebula, constellation",,,
Akwon,,"star, planet, moon, nebula, constellation",,,
Hawgow,,"star, planet, moon, nebula, constellation",,,
Ewnow,,"star, planet, moon, nebula, constellation",,,
Thawos,,"star, planet, moon, nebula, constellation",,,
Awesius,,"star, planet, moon, nebula, constellation",,,
Aiwin,,"star, planet, moon, nebula, constellation",,,
Awwawd,,"star, planet, moon, nebula, constellation",,,
Dawgow,,"star, planet, moon, nebula, constellation",,,
Aigow,,"star, planet, moon, nebula, constellation",,,
Ewgawd,,"star, planet, moon, nebula, constellation",,,
Naimuw,,"star, planet, moon, nebula, constellation",,,
Atwon,,"star, planet, moon, nebula, constellation",,,
Mowphegowos,,"star, planet, moon, nebula, constellation",,,
Kawkawa,,"star, planet, moon, nebula, constellation",,,
Kawanan,,"star, planet, moon, nebula, constellation",,,
New Guan,,"star, planet, moon, nebula, constellation",,,
Samawat,,"star, planet, moon, nebula, constellation",,,
Awexiaw,,"star, planet, moon, nebula, constellation",,,
Kepheus,,"star, planet, moon, nebula, constellation",,,
Agenow,,"star, planet, moon, nebula, constellation",,,
Mowum,,"star, planet, moon, nebula, constellation",,,
Heimos,,"star, planet, moon, nebula, constellation",,,
Hawkad,,"star, planet, moon, nebula, constellation",,,
Kang,,"star, planet, moon, nebula, constellation",,,
Chwoww,,"star, planet, moon, nebula, constellation",,,
Mengwywa,,"star, planet, moon, nebula, constellation",,,
Manuewa,,"star, planet, moon, nebula, constellation",,,
Isin,,"star, planet, moon, nebula, constellation",,,
Dumuw,,"star, planet, moon, nebula, constellation",,,
Chaw,,"star, planet, moon, nebula, constellation",,,
Yaw,,"star, planet, moon, nebula, constellation",,,
Kawico,,"star, planet, moon, nebula, constellation",,,
Wanau,,"star, planet, moon, nebula, constellation",,,
Suwganna,,"star, planet, moon, nebula, constellation",,,
Michon,,"star, planet, moon, nebula, constellation",,,
Mowga,,"star, planet, moon, nebula, constellation",,,
Zahwatna,,"star, planet, moon, nebula, constellation",,,
Sagon,,"star, planet, moon, nebula, constellation",,,
Both,,"star, planet, moon, nebula, constellation",,,
Bewicho,,"star, planet, moon, nebula, constellation",,,
Bentzon Disk,,"nebula, constellation",,,
Awmun,,"star, planet, moon, nebula, constellation",,,
Cawcus,,"star, planet, moon, nebula, constellation",,,
Meweuthia,,"star, planet, moon, nebula, constellation",,,
Vwaan-Tone ,,"star, planet, moon, nebula, constellation",,,
Kasiwik,,"star, planet, moon, nebula, constellation",,,
Bowa,,"star, planet, moon, nebula, constellation",,,
Estwewya,,"star, constellation",,,
Fewwow,,"star, planet, moon, nebula, constellation",,,
Ohai,,"star, planet, moon, nebula, constellation",,,
Gwens,,"star, planet, moon, nebula, constellation",,,
Enyen,,"star, planet, moon, nebula, constellation",,,
Svawon,,"star, planet, moon, nebula, constellation",,,
Kadysh,,"star, planet, moon, nebula, constellation",,,
Qades,,"star, planet, moon, nebula, constellation",,,
Dawud,,"star, planet, moon, nebula, constellation",,,
Thwos,,"star, planet, moon, nebula, constellation",,,
Onowa,,"star, planet, moon, nebula, constellation",,,
Accwetew-Hkewe,,"star, planet, moon, nebula, constellation",,,
Cowdiance,,"star, planet, moon, nebula, constellation",,,
Gowiwous,,"star, planet, moon, nebula, constellation",,,
Tawtifwette,,moon,,,
Mesh,,"star, planet, moon, nebula, constellation",,,
Azathe Awmuwwus,,"star, planet, moon, nebula, constellation",,,
Idimmewon,,"star, planet, moon, nebula, constellation",,,
Kewchekwawi,,"star, planet, moon, nebula, constellation",,,
Ib Nwowk,,"star, planet, moon, nebula, constellation",,,
Sheon,,"star, planet, moon, nebula, constellation",,,
Gwance,,"star, planet, moon, nebula, constellation",,,
Bwadow,,"star, planet, moon, nebula, constellation",,,
Athconabi Nechicomia,,"star, planet, moon, nebula, constellation",,,
Michowia,,"star, planet, moon, nebula, constellation",,,
Echiwd Bogothwos,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Fwey,,"star, planet, moon, nebula, constellation",,,
Spaiw,,"star, planet, moon, nebula, constellation",,,
Komana,,"star, planet, moon, nebula, constellation",,,
Saw,,"star, planet, moon, nebula, constellation",,,
Kasdawuw,,"star, planet, moon, nebula, constellation",,,
Novo Wambady,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Wephanawaq,,"star, planet, moon, nebula, constellation",,,
Zahwat Diyu,,"star, planet, moon, nebula, constellation",,,
Cymenemon,,"star, planet, moon, nebula, constellation",,,
Nova Cydonia,,"star, planet, moon, nebula, constellation",,,
Gway Ghost,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Guww Motwey,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Damaw's Staw,,star,,,
Siwen,,"star, planet, moon, nebula, constellation",,,
Pomowa Wave,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
The Sewpent,,"ring, accretion, asteroid_belt",,,
Dawk Wywm,,"ring, accretion, asteroid_belt, nebula",,,
Ezbethe Owdox,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Hadon Veweset,,"star, planet, moon, nebula, constellation",,,
Bwack Mass,,"nebula, planet, moon",,,
Yamawos' Wowk,,"star, planet, moon, nebula, constellation",,,
Bwue Ox,,moon,,,
Constant Companion,,moon,,,
Devoted Sewvant,,moon,,,
Dutifuw Dog,,moon,,,
Awchibawd's Staw,,star,,,
Confwagwation,,"star, nebula",,,
The Dissowution,,"nebula, accretion, ring, asteroid_belt, asteroid_field",,,
Stewwa Vitae,,star,,,
The Incinewation,,star,,,
Jewicho,,"planet, moon, asteroid_belt, asteroid_field, accretion",,,
Neo Vowos,,"planet, moon",,,
Uwuk,,"star, planet, moon, nebula, constellation",,,
Knossos,,"star, planet, moon, nebula, constellation",,,
Avwis,,"star, planet, moon, nebula, constellation",,,
Pi-Wamses,,"star, planet, moon, nebula, constellation",,,
Kesh,,"star, planet, moon, nebula, constellation",,,
Wagash,,"star, planet, moon, nebula, constellation",,,
Anyang,,"star, planet, moon, nebula, constellation",,,
Zabawa,,"star, planet, moon, nebula, constellation",,,
Kosambi,,"star, planet, moon, nebula, constellation",,,
Haojing,,"star, planet, moon, nebula, constellation",,,
Qufu,,"star, planet, moon, nebula, constellation",,,
Gwimshawos,,"star, planet, moon, nebula, constellation",,,
Gibidigi,,"star, planet, moon, nebula, constellation",,,
The Fastness,,"planet, moon, asteroid_field, nebula",,,
Feawsome Engine,,star,,,
Gadfium,,"star, planet, moon, nebula, constellation",,,
Sessine,,"star, planet, moon, nebula, constellation",,,
Bascuwe,,"star, planet, moon, nebula, constellation",,,
Ewgates,,"star, planet, moon, nebula, constellation",,,
Thwiaw,,star,,,
Gowtew,,planet,Thrial,,
Uwubis,,star,,,
Zenewwe,,star,,,
Aowme,,planet,,,
Mawjoin,,planet,,,
Schaw's Wowwd,,planet,,,
Swadden,,planet,,,
Sowpen,,planet,,,
Vweccis,,planet,,,
Bowwu,,"star, planet, moon, nebula, constellation",,,
Uw Quoma,,"star, planet, moon, nebula, constellation",,,
Beszew,,"star, planet, moon, nebula, constellation",,,
Bwigadow,,"star, nebula, constellation",,,
Sowo Wibwe,,"planet, moon",,,
Sowo Nobwe,,"planet, moon",,,
Buzzawd,,moon,,,
Dawien,,"star, nebula, constellation",,,
New Pawia,,"star, nebula, constellation",,,
New Mawmawa,,"star, nebula, constellation",,,
Dweadnought,,"star, planet, moon",,,
The Owd Fweet,,"asteroid_belt, accretion, asteroid_field",,,
Neos Bohow,,"star, planet, moon",,,
Novy Tayvay,,"star, nebula, constellation",,,
Faw Sawish,,"star, nebula, constellation",,,
Uwtima Astwid,,"star, planet, moon",,,
Uwtima Kowaw,,"star, planet, moon",,,
Pewa-Tawtawus,Pera-Tartari,"star, planet, moon, nebula, constellation",,,
Sun Wukong,,"star, planet, moon",,,
Yutu,,moon,,,
Bawwog,Balrogi,"star, planet, moon, nebula, constellation",,,
Cadejo,,"star, planet, moon, nebula, constellation",,,
Awa,,"star, planet, moon, nebula, constellation",,,
Ewsbeth,,"star, planet, moon, nebula, constellation",,,
Vucub-Came,,"star, planet, moon, nebula, constellation",,,
Mowgoth,Morgothi,"star, planet, moon, nebula, constellation",,,
Venewa,,"star, planet, moon, nebula, constellation",,,
Kupe,,"star, planet, moon, nebula, constellation",,,
Vwaandom,,"star, planet, moon, nebula, constellation",,,
Bawax,,"star, planet, moon, nebula, constellation",,,
Mewopia,,"star, planet, moon, nebula, constellation",,,
Daphawiaw's Wheew,,"ring, accretion, magnetic_field",,,
Mag Mewan,,"star, planet, moon",,,
Tewed Kathon,,"star, planet, moon",,,
Neiwon,,"star, planet, moon",,,
Owgoi-Khowkhoi,,"star, accretion, magnetic_field",,,
Appwe,,moon,,,
Baww,,moon,,,
Owd James,,moon,,,
Poow Wiwwiam's Gwave,,"moon, asteroid_field",,,
Dandewion,,"moon, magnetic_field, asteroid_field",,,
Shistwiew,,"star, planet, moon, nebula, constellation",,,
Bweya,,"star, planet, moon, nebula, constellation",,,
Kestwaw,,"star, planet, moon, nebula, constellation",,,
Aw Bawi,,"star, nebula, constellation",,,
Shadow,,"nebula, magnetic_field, accretion, ring",,,
Weepew,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Amox,,"star, planet, moon, nebula, constellation",,,
Xophiew,,"star, planet, moon, nebula, constellation",,,
Mothew Night,,"ring, accretion, magnetic_field, nebula",,,
The Awchive,,"planet, moon, asteroid_field, asteroid_belt",,,
Bwack Fang,,"planet, moon",,,
Moss Eye,,"planet, moon",,,
Twick,,"planet, moon",,,
Bwue,,"planet, moon",,,
Waphiwiaw,,"star, planet, moon, nebula, constellation",,,
Goodfewwow,,planet,,,
Twoy,,moon,Goodfellow,,
Khowe,,"star, planet, moon, nebula, constellation",,,
Gawavew,,"star, planet, moon, nebula, constellation",,,
Dazog's Pewch,,"planet, moon",,,
Hew,,"star, planet, moon, nebula, constellation",,,
#Wowwd,,planet,,,
Wed Gwain,,"ring, accretion, asteroid_belt, asteroid_field",,,
Tamawat,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
Deviw's Pwaygwound,,"planet, moon, ring, accretion, asteroid_belt, asteroid_field, nebula",,,
Zumuzi,,"star, planet, moon, nebula, constellation",,,
Mok Mowwed,,"star, planet, moon, nebula, constellation, asteroid_belt, magnetic_field, accretion, ring",,,
High Pwace,,moon,,,
The Bawwens,,"ring, accretion, magnetic_field, nebula",,,
Mew Texat,,"star, planet, moon, nebula, constellation",,,
Fouwteen Bwothews,,asteroid_belt,,,
Naamawaq,,"star, planet, moon, nebula, constellation",,,
Stone Cowd,,asteroid_belt,,,
Basiwisk,,moon,,,
Eweuthian Stweas,,"planet, moon, nebula",,,
Bhew,,"star, nebula, constellation",,,
Bwakaz,,"planet, moon",,,
Fwamma,,"star, constellation",,,
Wevachow,,"star, planet, moon",,,
Wawha,,"planet, moon",,,
Owdowa,,"planet, moon",,,
Noka,,"planet, moon",,,
Ciwicia,,"planet, moon",,,
Mawad,,"planet, moon",,,
Nuzu,,"planet, moon",,,
Wawak,,"planet, moon",,,
Kish,,"planet, moon",,,
Sowd,,star,,,
Howsowd,,planet,Sord,,
Conwiat,,moon,Holsord,,
Ewwowy,,moon,Holsord,,
Wachaven,,planet,Sord,,
Nawbew,,moon,Lachaven,,
Estowd,,moon,Lachaven,,
Conwiat,,planet,Sord,,
Awvowy,,planet,Sord,,
The Nawgis,,"asteroid_belt, asteroid_field",Sord,,
The Conwiat,,"asteroid_belt, asteroid_field",Sord,,
Bewgia,,planet,Sord,,
Deyw,,moon,Bergia,,
Sawna,,moon,Bergia,,
Vawgos,,"planet, moon",,,
Agnowia,,"planet, moon",,,
Ophiw,,"star, planet, moon, nebula, constellation",,,
Tawshish,,"star, planet, moon, nebula, constellation",,,
