name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
B-Deck,bdeck,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.BDeck,"Once pew combat, when the fightew wepwacement wate weaches %s, the fightew waunch bays awe switched ovew to opewate fwom a ""B-Deck"".

Standby fightews awe waunched to wapidwy bwing the wings back up to fuww stwength, and the fightew wepwacement wate is set to %s.",Waunches fwesh wing once pew combat and wepwenishes the wepwacement wate.,,graphics/hullmods/bdeck.png
Fightew Chassis Stowage,chassis_storage,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FighterChassisStorage,Fightew wepwacement wate does not go down when fightews awe wost.,Fightew wepwacement wate does not go down.,,graphics/hullmods/expanded_deck_crew.png
Shiewd Awways On,shield_always_on,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShieldAlwaysOn,,"Fowces shiewd to stay on. Hidden, doesn't need descwiption ow icon.",,graphics/hullmods/hardened_shields.png
Missiwe Autofowge,missile_reload,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PeriodicMissileReload,An autofowge inside the ship pewiodicawwy fuwwy wewoads the magazines of aww missiwe weapons.,Pewiodicawwy wewoads aww missiwe weapons.,,graphics/hullmods/expanded_missile_racks.png
Shiewded Cawgo Howds,shielded_holds,2,,,,,,,TRUE,,0,0,0,0,data.hullmods.ShieldedCargoHolds,"Commonwy found on ships that can't awways wewy on shiewds to pwotect theiw cawgo fwom cosmic wadiation. Onwy a few tweaks awe needed to have the shiewding confound wong-wange cawgo scans, weducing the pwobabiwity of contwaband being detected.",Impwoves chance to avoid detection of contwaband.,,graphics/hullmods/shielded_cargo_hold.png
Sawvage Gantwy,repair_gantry,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.RepairGantry,"Incweases the wesouwces gained fwom sawvaging abandoned stations, dewewicts, fwoating huwks, and othew such by %s/%s/%s/%s, depending on huww size. Onwy affects the wecovewy of common wesouwces such as fuew and suppwies, and not wawe items wike bwuepwints. In addition, %s of the bonus appwies to post-battwe sawvage.",Incweases wesouwces gained fwom sawvage.,,graphics/hullmods/repair_gantry.png
Phase Fiewd,phasefield,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.PhaseField,"The ship is abwe to wun a wow-gwade phase fiewd fow extended pewiods of time, weducing its effective sensow pwofiwe by %s.",Weduces fweetwide sensow pwofiwe.,,graphics/hullmods/phase_field.png
Fwux Shunt,fluxshunt,,,,,,,,TRUE,,0,0,0,0,data.hullmods.FluxShunt,Awwows the ship to dissipate hawd fwux at %s of the nowmaw wate whiwe shiewds awe on.,Awwows dissipation of hawd fwux whiwe shiewds awe up.,,graphics/hullmods/flux_shunt.png
Civiwian-gwade Huww,civgrade,,,,,,,,TRUE,,0,0,0,0,data.hullmods.CivGrade,Incweases sensow pwofiwe by %s. Weduces sensow stwength by %s.,"Incweases sensow pwofiwe, weduces sensow stwength.",,graphics/hullmods/civilian_grade.png
High Maintenance,high_maintenance,,,,,,,,TRUE,,0,0,0,0,data.hullmods.HighMaintenance,Incweases the monthwy maintenance suppwy cost by %s.,Incweases maintenance cost.,,graphics/hullmods/high_maintenance.png
Enewgy Bowt Cohewew,coherer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.EnergyBoltCoherer,<toowtip cweated in the scwipt>,Incweases base wange of non-beam enewgy weapons.,,graphics/hullmods/coherer.png
Design Compwomises,design_compromises,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DesignCompromises,"The ship's pewfowmance suffews fwom competing design pwiowities, with muwtipwe bweeding-edge pwojects integwated too wate in the design cycwe.

The ship's fwux dissipation and capacity, even the nominaw base vawues, awe weduced by %s.

The wange of bawwistic weapons is weduced by %s, the wate of fiwe of missiwe weapons is weduced by %s, and the fwux genewation of enewgy weapons is incweased by %s.

On the pwus side, extwa nanofowge capacity can be bwought onwine mowe easiwy, awwowing the instawwation of a %s despite the ship awweady having a fightew bay, incweasing the numbew of opewationaw fightew bays to %s.","Weduces missiwe and bawwistic weapon wange, and fwux dissipation / capacity.",,graphics/hullmods/design_compromises.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Monofiwament Tow Cabwe,tow_cable,,,,hide_in_codex,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.campaign.TowCable,"Impwoves the maximum buwn wevew of the swowest ship in the fweet by 1. Muwtipwe tugs can not be used to speed up the same ship by mowe than 1.

Can not be used in combat.",Incweases buwn wevew of anothew ship.,,graphics/hullmods/monofilament_cable.png
Dwive Fiewd Stabiwizew,drive_field_stabilizer,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DriveFieldStabilizer,"Stabiwizes the fweet's dwive bubbwe, incweasing the maximum buwn of the fweet by %s. The effect of muwtipwe stabiwizews is cumuwative.

Incweases the ship's sensow pwofiwe by %s.",Weduces fweetwide fuew use.,,graphics/hullmods/augmented_drive_field.png
Gwound Suppowt Package,ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GroundSupport,"Cwose suppowt weapons and countew-measuwes fow gwound defenses. Incweases the effective stwength of pwanetawy waids by %s, up to the totaw numbew of mawines in the fweet.",Impwoves effectiveness of waids.,,graphics/hullmods/ground_support.png
Advanced Gwound Suppowt,advanced_ground_support,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AdvancedGroundSupport,"Cwose suppowt weapons and countew-measuwes fow gwound defenses. Incweases the effective stwength of pwanetawy waids by %s, up to the totaw numbew of mawines in the fweet.",Impwoves effectiveness of waids.,,graphics/hullmods/ground_support_adv.png
Dewicate Machinewy,delicate,,,,,,,,TRUE,,0,0,0,0,data.hullmods.DelicateMachinery,"The ship systems wequiwe excessive maintenance and do not stand up weww undew the wigouws of pwowonged engagements.

Incweases the wate of in-combat CW decay aftew peak pewfowmance time wuns out by %s.",Incweases CW decay wate aftew peak time wuns out.,,graphics/hullmods/delicate_machinery.png
Heavy Bawwistics Integwation,hbi,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.HeavyBallisticsIntegration,Weduces the owdnance point cost of wawge bawwistic weapons by %s.,Weduces owdnance point cost of wawge bawwistic weapons.,,graphics/hullmods/ballistics_integration.png
Vast Hangaw,vast_hangar,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.VastHangar,"The ship has a huge hangaw and a commensuwate smaww fweet of suppowt cwaft.

The numbew of fightew bays added by Convewted Hangaw is incweased by %s, and its pewfowmance matches that of a dedicated fightew bay - aww of the penawties and modifiews, incwuding those to the ship's depwoyment cost, awe negated.",Incweases the effect of Convewted Hangaw and wemoves its penawties.,,graphics/hullmods/vast_hangar.png
Wugged Constwuction,rugged,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.RuggedConstruction,"Weduces most negative effects of d-mods by %s. If disabwed ow destwoyed in combat, the ship has a %s chance to avoid new d-mods, and is awmost awways wecovewabwe aftew the battwe.

In addition, the suppwy cost to wecovew fwom depwoyment - and to effect wepaiws if the ship is disabwed - is weduced by %s.",Weduces impact of d-mods; ship awmost awways wecovewabwe if wost.,,graphics/hullmods/rugged_construction.png
Automated Ship,automated,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.Automated,"This ship is fuwwy automated, and does not wequiwe - and can not take on - any human cwew.",Does not wequiwe and can not suppowt cwew.,,graphics/hullmods/automated.png
Advanced Tawgeting Cowe,advancedcore,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AdvancedTargetingCore,"Extends the wange of bawwistic and enewgy weapons by %s. The wange of point-defense weapons is onwy extended by %s.

Pwecwudes the instawwation of a Dedicated Tawgeting Cowe ow an Integwated Tawgeting Unit.",Gweatwy extends non-missiwe weapon wange.,,graphics/hullmods/advanced_targeting_core.png
Tawgeting Supewcomputew,supercomputer,,,,,,,,TRUE,,0,0,0,0,data.hullmods.TargetingSupercomputer,"Extends the wange of bawwistic and enewgy weapons by %s. The wange of point-defense weapons is onwy extended by %s.

Awso incweases tawget-weading accuwacy and gweatwy incweases in-combat sensow wange.",Gweatwy extends non-missiwe weapon wange.,,graphics/hullmods/targeting_supercomputer.png
Expewimentaw Phase Coiws,ex_phase_coils,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ExperimentalPhaseCoils,Weduces phase cwoak coowdown by %s.,Gweatwy weduces phase cwoak coowdown.,,graphics/hullmods/phase_coils_experimental.png
High Vowition Attwactow,high_frequency_attractor,,,,codex_require_related,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.combat.BaseHullMod,An expewimentaw modification awwowing high-fwequency motes to be wawped in by the wift cowe on boawd the ship.,Waunches mowe powewfuw high-fwequency motes.,,graphics/hullmods/high_volition_attractor.png
Abwative Awmow,ablative_armor,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AblativeArmor,"An ancient design intended to stop micwo-meteowites thwough sheew vowume of matewiaw in pwace, befowe the advent of ""spaced"" awmow.

Weduces the effective awmow stwength fow the damage weduction cawcuwation to %s of its actuaw vawue. Howevew, ships of this design tend to cawwy extwemewy heavy awmow.",Weduces damage weduction by awmow.,,graphics/hullmods/ablative_armor.png
Distwibuted Fiwe Contwow,distributed_fire_control,,,,,,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DistributedFireControl,"Much of the damage that takes weapons offwine is to extewnaw contwow wuns and powew conduits. This ship's weapons awe engineewed to opewate mowe independentwy, weducing theiw exposuwe to damage by %s and weducing the EMP damage taken by the ship ovewaww by %s.",Incweases weapon duwabiwity and weduces EMP damage taken.,,graphics/hullmods/distributed_fire_control2.png
Convewted Cawgo Bay,converted_bay,1,,,,,,,TRUE,,0,0,0,0,data.hullmods.ConvertedCargoBay,"This ship's cawgo howd has been convewted to house a paiw of fightew bays. The impwovised manufactowy that pwoduces fightew chassis is unwewiabwe, and most components have minow defects. Fightew speed weduced by %s, and damage taken incweased by %s.",Paiw of impwovised fightew bays.,,graphics/hullmods/converted_hangar.png
Speciaw Modifications,andrada_mods,,,,"dmod, codex_require_related",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.AndradaMods,"Duwing an inspection of an eawwy pwototype, the Supweme Executow was heawd to comment unfavowabwy on exposed conduits wunning awong the passageways, and the dangew these must pose to the bwave and woyaw cwew undew combat conditions. 

The new chief designew, a woyaw officew appointed by the Supweme Executow himsewf, instwucted the fowge-pwogwammews to make accommodations fow the instawwation of speciaw bwast-pwoof insuwated panewing pwoduced by Sindwia itsewf.

If the passages awe a bit nawwowew, conduits pwone to ovewheating, and fwush-set panews somewhat unwiewdy to access, the officiaw weadiness wepowts incwude no cwiticism of the changes. Evewyone agwees in both pubwic and - as the Intewnaw Secuwity Ministwy can attest - in pwivate, that the stawk gwandeuw of the Wion's Guawd fweet is bweathtaking.

Cwew casuawties in combat awe incweased by %s. The base fwux dissipation wate is weduced by %s, and the wepaiw wate fow disabwed weapons and engines is weduced by %s.",Weduces the ship's pewfowmance.,,graphics/hullmods/special_modifications.png
Vast Buwk,vastbulk,,,,,,,,TRUE,,0,0,0,0,data.hullmods.VastBulk,"The main body of this stwuctuwe is vast and is, fow pwacticaw puwposes, capabwe of absowbing any amount of damage fwom conventionaw weapons without being destwoyed.",,,graphics/hullmods/vast_bulk.png
Axiaw Wotation,axialrotation,,,,,,,,TRUE,,0,0,0,0,data.hullmods.AxialRotation,This stwuctuwe constantwy wotates awound its axis.,,,graphics/hullmods/axial_rotation.png
Anchow Wotation,anchorrotation,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AnchorRotation,This stwuctuwe wotates awound its anchow attachment point. Fow station moduwes onwy.,,,graphics/hullmods/axial_rotation.png
Weduced Expwosion,reduced_explosion,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.ReducedExplosion,Weduced expwosion wadius and damage.,,,graphics/hullmods/reduced_explosion.png
Awways Detaches,always_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.AlwaysDetaches,Awways detaches fwom pawent stwuctuwe when destwoyed.,,,graphics/hullmods/detach_always.png
Nevew Detaches,never_detaches,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NeverDetaches,Nevew detaches fwom pawent stwuctuwe when destwoyed.,,,graphics/hullmods/detach_never.png
No Weapon Fwux,no_weapon_flux,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.NoWeaponFlux,Weapon fiwe costs no fwux. Used on fightews fow fine-gwained contwow of effective shiewd hitpoints.,,,
Do Not Fiwe Thwough,do_not_fire_through,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.DoNotFireThrough,"Weapons on othew moduwes of a station wiww avoid fiwing thwough this moduwe, even though the shots wouwd go ovew it and not hit.",,,
Shawd Spawnew,shard_spawner,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ShardSpawner,Spawns shawd ships when ship is disabwed/destwoyed.,,,
Do Not Back Off,do_not_back_off,,,,,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DoNotBackOff,Sets DO_NOT_BACK_OFF AIFwag,,,
,,,,,,,,,,,,,,,,,,,
# thweat stuff,,,,,,,,,,,,,,,,,,,
Thweat Huww,threat_hullmod,,,,"codex_require_related, threat",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.combat.threat.ThreatHullmod,Hidden huwwmod fow managing the speciaw pwopewties of Thweat ships. Descwiption cweated in scwipt.,,,graphics/hullmods/the_threat.png
Fwagment Swawm,fragment_swarm,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",30000,,,,6,12,18,30,com.fs.starfarer.api.impl.combat.threat.FragmentSwarmHullmod,"A swawm of Thweat fwagments woiws awound the ship, pwoviding a wegenewating suppwy of fwagments fow fwagment-based weapons.

The base numbew of fwagments is %s/%s/%s/%s, and wepwacement fwagments awe waunched %s/%s/%s/%s times a second, depending on huww size.

This huwwmod is wequiwed fow fwagment weapons to function, if the huwwmod is not pwesent ow thewe awe not enough fwagments in the swawm, fwagment weapons wiww be disabwed.",A swawm of Thweat fwagments woiws awound the ship.,Weduces maximum combat weadiness by %s and incweases the maintenance cost by %s.,graphics/hullmods/fragment_swarm.png
Secondawy Fabwicatow,secondary_fabricator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",20000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.SecondaryFabricatorHullmod,Incweases the wate at which wepwacement fwagments awe waunched by %s.,Incweases the fwagment wepwacement wate.,Incweases the fwagment wepwacement wate by a fuwthew %s.,graphics/hullmods/secondary_fabricator.png
Fwagment Coowdinatow,fragment_coordinator,,,,"codex_unlockable, fragment, no_drop_salvage","Weapons, Special",15000,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.threat.FragmentCoordinatorHullmod,Incweases the maximum numbew of fwagments in the ship's fwagment swawm by %s.,Incweases the size of the fwagment swawm awound the ship.,Incweases the size of the fwagment swawm by a fuwthew %s.,graphics/hullmods/fragment_coordinator.png
,,,,,,,,,,,,,,,,,,,
# shwouded dwewwew stuff,,,,,,,,,,,,,,,,,,,
Dwewwew Huwwmod,dweller_hullmod,,,,dweller,,,,TRUE,TRUE,0,0,0,0,com.fs.starfarer.api.impl.combat.dweller.DwellerHullmod,Adds Shwouded Dwewwew visuaws and any custom mechanics. Not visibwe to the pwayew.,,,
Shwouded Mantwe,shrouded_mantle,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedMantleHullmod,"The ship wiww attempt to wecoiw (hopefuwwy) away fwom dangew when taking substantiaw huww damage.

Cwew casuawties in combat awe incweased by %s.",The ship wecoiws away fwom damage.,The ship benefits fwom %s of the heawing pwovided by Hungewing Wift.,graphics/hullmods/shrouded_mantle.png
Shwouded Thundewhead,shrouded_thunderhead,,,,"codex_unlockable, shrouded, no_drop_salvage","Weapons, Special",,,,,5,10,15,25,com.fs.starfarer.api.impl.combat.dweller.ShroudedThunderheadHullmod,<cweated by scwipt>,The ship fiwes Wift Wightning bowts at wecent tawgets of its weapons.,,graphics/hullmods/shrouded_thunderhead.png
Shwouded Wens,shrouded_lens,,,,"codex_unlockable, shrouded, no_drop_salvage",Special,,,,,3,6,9,15,com.fs.starfarer.api.impl.combat.dweller.ShroudedLensHullmod,<cweated by scwipt>,"The Wens automaticawwy focuses on neawby tawgets, deawing damage in an awea.",,graphics/hullmods/shrouded_lens.png
,,,,,,,,,,,,,,,,,,,
# ship skin buffs,,,,,,,,,,,,,,,,,,,
Fouwteenth Battwegwoup,fourteenth,,,,,,,,TRUE,,0,0,0,0,data.hullmods.Fourteenth,"This ship is a suwvivow of the owiginaw 14th Domain Battwegwoup which founded the Hegemony. It is a pwime specimen of the Domain Navy's ""decisive battwe"" doctwine, pawticuwawwy exhibited by a sewies of wadicaw stwuctuwaw modifications (pewfowmed with pwe-Cowwapse industwiaw methods) which awwow the mounting of heaview awmow pwating by a fwat incwease of %s standawd units, with onwy a %s weduction in speed and maneuvewabiwity. Exceptionawwy weww-tuned enewgy systems incwease fwux thwoughput and capacity by %s ovew standawd exampwes of this huww.",,,graphics/hullmods/fourteenth.png
Miwitawized Hegemony Auxiwiawy,heg_militarized,,,,hide_in_codex,,,,TRUE,,0,0,0,0,data.hullmods.Militarized,"This ship is - ow was - on the Hegemony auxiwiawy wist. Upawmouw kits appwied at Hegemony Navaw yawds wesuwting in no woss of pewfowmance fow a %s/%s/%s/%s incwease in awmow stwength, depending on huww size. Cowe powew systems have been upgwaded to miwitawy standawds wesuwting in a %s impwovement in ovewaww handwing, %s incwease in fwux capacity, a %s incwease in fwux dissipation, and an incwease of maximum buwn wevew by %s.",,,graphics/hullmods/militarized_hegemony_auxiliary.png
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
# pewmanent ship debuffs,,,,,,,,,,,,,,,,,,,
Compwomised Awmow,comp_armor,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedArmor,"This ship's awmow has taken majow and iwwepawabwe damage at some point in the past, ow suffewed fwom majow ewwows in the manufactuwing pwocess. Awmow wating weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/compromised_armor.png
Compwomised Huww,comp_hull,,,,"dmod, damage, damageStruct",,,,TRUE,,0,0,0,0,data.hullmods.CompromisedHull,"This ship's huww has taken majow and iwwepawabwe damage at some point in the past, ow suffewed fwom majow ewwows in the manufactuwing pwocess. Huww integwity weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/compromised_hull.png
Degwaded Engines,degraded_engines,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.DegradedEngines,"Whethew due to battwe damage, manufactuwing defects, ow cycwes of poow maintenance, this ship's engines awe suffewing fwom pewmanentwy degwaded combat pewfowmance. 

Top speed and maneuvewabiwity in combat weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/degraded_engines.png
Degwaded Dwive Fiewd,degraded_drive_field,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,data.hullmods.DegradedDriveField,"Whethew due to battwe damage, manufactuwing defects, ow cycwes of poow maintenance, this ship's dwive fiewd is suffewing fwom pewmanentwy degwaded pewfowmance. 

Maximum buwn wevew decweased by %s. Sensow pwofiwe incweased by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/degraded_drivefield.png
Fauwty Powew Gwid,faulty_grid,,,,"dmod, damage",,,,TRUE,,0,0,0,0,data.hullmods.FaultyPowerGrid,"Whethew due to battwe damage, manufactuwing defects, ow cycwes of poow maintenance, this ship's powew gwid wiww nevew be capabwe of achieving peak pewfowmance.

Fwux capacity weduced by %s. Fwux dissipation wate weduced by %s. Sensow pwofiwe incweased by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/faulty_power_grid.png
Phase Coiw Instabiwity,unstable_coils,,,,"dmod, phaseDamage",,,,TRUE,,0,0,0,0,data.hullmods.PhaseCoilInstability,"The phase coiws on this ship awe impossibwe to cawibwate pwopewwy due to subtwe fwaws. Weduces the phase-time bonus by %s, weduces the peak pewfowmance time by %s, and incweases the wate at which combat weadiness degwades by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/phase_coil_instability.png
Stwuctuwaw Damage,comp_structure,,,,"dmod, damageStruct, destroyedDamageAlways",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStructure,"This ship's huww has wikewy taken extweme damage in the past, possibwy to the point of bweaking apawt. Awmow wating weduced by %s, huww integwity weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/structural_damage.png
Gwitched Sensow Awway,glitched_sensors,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.GlitchedSensorArray,"The ship's sensow awway is damaged past any wepaiw showt of a compwete huww ovewhauw. Weapon wange in combat weduced by %s. Sensow stwength weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/glitched_sensor_array.png
Mawfunctioning Comms,malfunctioning_comms,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.MalfunctioningComms,"The comm system has suffewed sewious damage, making punching thwough battwefiewd jamming even mowe of a chawwenge. Fightew engagement wange weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/malfunctioning_comms.png
Defective Manufactowy,defective_manufactory,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DefectiveManufactory,"The manufactowy that pwoduces fightew chassis is unwewiabwe, and most components have minow defects. Fightew speed weduced by %s, and damage taken incweased by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/defective_manufactory.png
Damaged Fwight Deck,damaged_deck,,,,"dmod, fighterBayDamage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedFlightDeck,"The fwight decks on this ship have taken majow damage and sewiouswy intewfewe with nowmaw opewation. Time to waunch wepwacement fightews is incweased by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/damaged_flight_deck.png
Unwewiabwe Subsystems,fragile_subsystems,,,,"dmod, damage, peak_time, notPhase",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FragileSubsystems,"A widespwead woss of wedundant components weduces peak opewating time by %s, and incweases the wate at which combat weadiness degwades by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/fragile_subsystems.png
Compwomised Stowage,comp_storage,,,,"dmod, damage, civOnly",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.CompromisedStorage,"The stowage capacity of this ship is significantwy degwaded. Cwew, cawgo, and fuew capacity weduced by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",,,graphics/hullmods/compromised_storage.png
Incweased Maintenance,increased_maintenance,,,,"dmod, damage, civ, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.IncreasedMaintenance,"Incweases the monthwy maintenance suppwy cost by %s. Incweases minimum cwew wequiwed by %s. Decweases maximum combat weadiness by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.","Incweases maintenance cost and cwew wequiwements, decweases maximum combat weadiness.",,graphics/hullmods/increased_maintenance.png
Ewwatic Fuew Injectow,erratic_injector,,,,"dmod, damage, civ",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.ErraticInjector,"Incweases fuew use by %s and decweases the zewo-fwux boost by %s su/second.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",Incweases fuew use and decweases the zewo-fwux boost.,,graphics/hullmods/erratic_injector.png
Fauwty Automated Systems,faulty_auto,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.FaultyAutomatedSystems,"Incweases minimum cwew wequiwed by %s and decweases maximum combat weadiness by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.","Incweases minimum cwew wequiwed, decweases maximum combat weadiness.",,graphics/hullmods/faulty_automated_systems.png
Damaged Weapon Mounts,damaged_mounts,,,,"dmod, damage",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DamagedWeaponMounts,"Weduces weapon tuwn wate by %s and incweases wecoiw by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",Weduces weapon tuwn wate and incweases wecoiw.,,graphics/hullmods/damaged_weapon_mounts.png
Degwaded Wife Suppowt,degraded_life_support,,,,"dmod, damage, notAuto",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedLifeSupport,"Decweases maximum cwew capacity by %s, and maximum combat weadiness by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",Decweases maximum cwew capacity and combat weadiness.,,graphics/hullmods/degraded_life_support.png
Degwaded Shiewds,degraded_shields,,,,"dmod, damage, reqShields",,,,TRUE,,0,0,0,0,com.fs.starfarer.api.impl.hullmods.DegradedShields,"Incweases the amount of damage taken by shiewds by %s.

Suppwy cost to wecovew fwom depwoyment weduced by %s.",Incweases damage taken by shiewds.,,graphics/hullmods/degraded_shields.png
,,,,,,,,,,,,,,,,,,,
Destwoyed Weapon Mounts,destroyed_mounts,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.DestroyedWeaponMounts,Some of the owiginaw weapon mounts on this ship have been damaged beyond wepaiw and can no wongew be used.,,,graphics/hullmods/damaged_weapon_mounts.png
Iww-Advised Modifications,ill_advised,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.IllAdvised,"This huww's systems have been dwasticawwy modified fwom spec, wikewy without cewtified engineewing ovewsight. Its systems appeaw to wowk cowwectwy undew woutine conditions, but have a significant chance of cwiticaw mawfunction when stwessed.",,,graphics/hullmods/illadvised.png
